Year,EducationInternetType,Region,Value
2015,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2015,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2015,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2015,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2015,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2015,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2015,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2015,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2015,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2015,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2015,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2015,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2015,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2015,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2015,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2015,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2015,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2015,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2015,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2015,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2015,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2015,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2015,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2016,extracurricular_wired_or_wireless_gt30,Ukraine,
2016,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2016,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2016,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2016,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2016,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2016,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2016,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2016,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2016,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2016,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2016,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2016,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2016,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2016,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2016,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2016,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2016,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2016,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2016,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2016,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2016,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2016,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2016,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2016,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2016,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2016,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2016,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2017,extracurricular_wired_or_wireless_gt30,Ukraine,
2017,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2017,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2017,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2017,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2017,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2017,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2017,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2017,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2017,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2017,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2017,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2017,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2017,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2017,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2017,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2017,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2017,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2017,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2017,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2017,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2017,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2017,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2017,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2017,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2017,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2017,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2017,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2018,extracurricular_wired_or_wireless_gt30,Ukraine,
2018,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2018,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2018,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2018,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2018,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2018,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2018,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2018,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2018,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2018,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2018,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2018,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2018,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2018,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2018,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2018,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2018,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2018,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2018,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2018,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2018,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2018,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2018,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2018,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2018,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2018,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2018,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2019,extracurricular_wired_or_wireless_gt30,Ukraine,
2019,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2019,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2019,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2019,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2019,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2019,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2019,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2019,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2019,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2019,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2019,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2019,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2019,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2019,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2019,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2019,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2019,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2019,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2019,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2019,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2019,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2019,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2019,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2019,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2019,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2019,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2019,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2020,extracurricular_wired_or_wireless_gt30,Ukraine,
2020,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2020,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2020,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2020,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2020,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2020,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2020,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2020,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2020,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2020,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2020,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2020,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2020,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2020,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2020,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2020,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2020,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2020,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2020,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2020,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2020,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2020,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2020,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2020,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2020,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2020,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2020,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2021,extracurricular_wired_or_wireless_gt30,Ukraine,
2021,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2021,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2021,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2021,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2021,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,
2021,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,
2021,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,
2021,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2021,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2021,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,
2021,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,
2021,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,
2021,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,
2021,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,
2021,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,
2021,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,
2021,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,
2021,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,
2021,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,
2021,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,
2021,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,
2021,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2021,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,
2021,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,
2021,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,
2021,extracurricular_wired_or_wireless_gt30,Kyiv_city,
2021,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2022,extracurricular_wired_or_wireless_gt30,Ukraine,61.2
2022,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2022,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,61.4
2022,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,65.71
2022,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,50.94
2022,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,61.11
2022,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,47.5
2022,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,46.15
2022,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,67.86
2022,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,60.0
2022,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,77.22
2022,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,60.0
2022,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,56.52
2022,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,54.93
2022,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,51.43
2022,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,65.63
2022,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,74.55
2022,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,45.71
2022,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,61.9
2022,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,66.67
2022,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,68.18
2022,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,50.0
2022,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,60.98
2022,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,85.71
2022,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,77.78
2022,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,36.96
2022,extracurricular_wired_or_wireless_gt30,Kyiv_city,66.67
2022,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2023,extracurricular_wired_or_wireless_gt30,Ukraine,65.7
2023,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2023,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,77.55
2023,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,75.76
2023,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,54.9
2023,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,33.33
2023,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,73.91
2023,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,68.18
2023,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,53.85
2023,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,80.39
2023,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,71.43
2023,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,72.84
2023,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,0.0
2023,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,66.18
2023,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,62.16
2023,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,67.74
2023,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,82.76
2023,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,67.24
2023,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,65.28
2023,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,75.0
2023,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,63.33
2023,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,12.12
2023,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,71.79
2023,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,90.48
2023,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,66.67
2023,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,56.41
2023,extracurricular_wired_or_wireless_gt30,Kyiv_city,74.42
2023,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2024,extracurricular_wired_or_wireless_gt30,Ukraine,68.43
2024,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2024,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,82.98
2024,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,75.76
2024,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,57.43
2024,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,29.73
2024,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,72.92
2024,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,80.95
2024,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,45.24
2024,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,68.09
2024,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,71.28
2024,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,74.32
2024,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,0.0
2024,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,73.53
2024,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,66.67
2024,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,67.21
2024,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,82.69
2024,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,67.65
2024,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,77.97
2024,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,77.78
2024,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,71.67
2024,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,20.83
2024,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,69.05
2024,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,90.48
2024,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,79.17
2024,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,59.46
2024,extracurricular_wired_or_wireless_gt30,Kyiv_city,79.55
2024,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
2025,extracurricular_wired_or_wireless_gt30,Ukraine,71.08
2025,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2025,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,85.11
2025,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,69.7
2025,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,64.95
2025,extracurricular_wired_or_wireless_gt30,14_reg_Donetsk,29.41
2025,extracurricular_wired_or_wireless_gt30,15_reg_Zhytomyr,70.0
2025,extracurricular_wired_or_wireless_gt30,16_reg_Zakarpattya,90.0
2025,extracurricular_wired_or_wireless_gt30,17_reg_Zaporizhzhya,66.67
2025,extracurricular_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,78.72
2025,extracurricular_wired_or_wireless_gt30,19_reg_Kyiv,73.68
2025,extracurricular_wired_or_wireless_gt30,20_reg_Kirovohrad,77.33
2025,extracurricular_wired_or_wireless_gt30,21_reg_Luhansk,0.0
2025,extracurricular_wired_or_wireless_gt30,22_reg_Lviv,66.18
2025,extracurricular_wired_or_wireless_gt30,23_reg_Mykolayiv,72.22
2025,extracurricular_wired_or_wireless_gt30,24_reg_Odesa,70.0
2025,extracurricular_wired_or_wireless_gt30,25_reg_Poltava,81.63
2025,extracurricular_wired_or_wireless_gt30,26_reg_Rivne,71.43
2025,extracurricular_wired_or_wireless_gt30,27_reg_Sumy,81.03
2025,extracurricular_wired_or_wireless_gt30,28_reg_Ternopil,77.78
2025,extracurricular_wired_or_wireless_gt30,29_reg_Kharkiv,66.67
2025,extracurricular_wired_or_wireless_gt30,30_reg_Kherson,20.0
2025,extracurricular_wired_or_wireless_gt30,31_reg_Khmelnytskiy,82.93
2025,extracurricular_wired_or_wireless_gt30,32_reg_Cherkasy,95.24
2025,extracurricular_wired_or_wireless_gt30,33_reg_Chernivtsi,73.91
2025,extracurricular_wired_or_wireless_gt30,34_reg_Chernihiv,62.86
2025,extracurricular_wired_or_wireless_gt30,Kyiv_city,69.77
2025,extracurricular_wired_or_wireless_gt30,city_Sevastopol,
